DATA,STAGIONE,ANNO,STATO_RESIDENZA,Totale
201109,AUTUNNO,2011,FRANCIA,1127.98527901
201109,AUTUNNO,2011,GERMANIA,1188.08131651
201109,AUTUNNO,2011,GIAPPONE,2962.09682243
201109,AUTUNNO,2011,GRECIA,942.22
201109,AUTUNNO,2011,INDIA,2345.43809412
201109,AUTUNNO,2011,IRLANDA,1598.78494505
201109,AUTUNNO,2011,MESSICO,2219.81777778
201109,AUTUNNO,2011,NORVEGIA,1587.37830986
201109,AUTUNNO,2011,OLANDA,1553.78907895
201109,AUTUNNO,2011,POLONIA,1184.54006024
201109,AUTUNNO,2011,PORTOGALLO,1190.00266667
201109,AUTUNNO,2011,REGNO UNITO,1470.16276843
201109,AUTUNNO,2011,ROMANIA,814.860140845
201109,AUTUNNO,2011,RUSSIA,2229.00439306
201109,AUTUNNO,2011,"SLOVACCA, REPUBBLICA",640.608695652
201109,AUTUNNO,2011,SLOVENIA,200.368794326
201109,AUTUNNO,2011,SPAGNA,1509.00619568
201109,AUTUNNO,2011,STATI UNITI D'AMERICA,2558.71560188
201109,AUTUNNO,2011,SVEZIA,1345.38047393
201109,AUTUNNO,2011,SVIZZERA,482.187963141
201109,AUTUNNO,2011,UNGHERIA,710.222907895
201110,AUTUNNO,2011,ARGENTINA,2917.2257
201110,AUTUNNO,2011,AUSTRALIA,2358.37632849
201110,AUTUNNO,2011,AUSTRIA,776.268292683
201110,AUTUNNO,2011,BELGIO,1004.11152174
201110,AUTUNNO,2011,BRASILE,1989.0303
201110,AUTUNNO,2011,CANADA,2291.03937386
201110,AUTUNNO,2011,"CECA, REPUBBLICA",708.774193548
201110,AUTUNNO,2011,CINA REP.POP.,1937.49856
201110,AUTUNNO,2011,DANIMARCA,1069.88445588
201110,AUTUNNO,2011,FINLANDIA,985.648648649
201110,AUTUNNO,2011,FRANCIA,931.887248104
201110,AUTUNNO,2011,GERMANIA,1089.91349661
201110,AUTUNNO,2011,GIAPPONE,2502.77396825
201110,AUTUNNO,2011,GRECIA,754.803030303
201110,AUTUNNO,2011,INDIA,2517.25505128
201110,AUTUNNO,2011,IRLANDA,1388.1738806
201110,AUTUNNO,2011,MESSICO,2788.46150943
201110,AUTUNNO,2011,NORVEGIA,1522.94425581
201110,AUTUNNO,2011,OLANDA,1348.32977564
201110,AUTUNNO,2011,POLONIA,1038.28448
201110,AUTUNNO,2011,PORTOGALLO,1243.57871795
201110,AUTUNNO,2011,REGNO UNITO,1229.42049655
201110,AUTUNNO,2011,ROMANIA,989.407115385
201110,AUTUNNO,2011,RUSSIA,2195.01380282
201110,AUTUNNO,2011,"SLOVACCA, REPUBBLICA",526.65625
201110,AUTUNNO,2011,SLOVENIA,74.8990825688
201110,AUTUNNO,2011,SPAGNA,1234.24336054
201110,AUTUNNO,2011,STATI UNITI D'AMERICA,2564.91835559
201110,AUTUNNO,2011,SVEZIA,1054.1078022
201110,AUTUNNO,2011,SVIZZERA,483.012306122
201110,AUTUNNO,2011,UNGHERIA,722.048780488
201111,AUTUNNO,2011,ARGENTINA,2830.21477612
201111,AUTUNNO,2011,AUSTRALIA,1903.57813372
201111,AUTUNNO,2011,AUSTRIA,517.033557047
201111,AUTUNNO,2011,BELGIO,897.605758929
201111,AUTUNNO,2011,BRASILE,1769.39322764
201111,AUTUNNO,2011,CANADA,1811.71169403
201111,AUTUNNO,2011,"CECA, REPUBBLICA",677.5671
201111,AUTUNNO,2011,CINA REP.POP.,1578.00069512
201111,AUTUNNO,2011,DANIMARCA,1168.90727273
201111,AUTUNNO,2011,FINLANDIA,1068.52895833
201111,AUTUNNO,2011,FRANCIA,687.211778325
201111,AUTUNNO,2011,GERMANIA,878.819919643
201111,AUTUNNO,2011,GIAPPONE,2449.30389542
201111,AUTUNNO,2011,GRECIA,615.671376623
201111,AUTUNNO,2011,INDIA,2270.566
201111,AUTUNNO,2011,IRLANDA,978.148727273
201111,AUTUNNO,2011,MESSICO,2215.27709677
201111,AUTUNNO,2011,NORVEGIA,1317.97421053
201111,AUTUNNO,2011,OLANDA,876.784157895
201111,AUTUNNO,2011,POLONIA,1105.81271028
201111,AUTUNNO,2011,PORTOGALLO,1146.66972222
201111,AUTUNNO,2011,REGNO UNITO,987.787273371
201111,AUTUNNO,2011,ROMANIA,740.527794118
201111,AUTUNNO,2011,RUSSIA,1674.88901099
201111,AUTUNNO,2011,"SLOVACCA, REPUBBLICA",763.818181818
201111,AUTUNNO,2011,SLOVENIA,80.2662264151
201111,AUTUNNO,2011,SPAGNA,956.061347165
201111,AUTUNNO,2011,STATI UNITI D'AMERICA,2182.12661312
201111,AUTUNNO,2011,SVEZIA,964.080190476
201111,AUTUNNO,2011,SVIZZERA,329.306778338
201111,AUTUNNO,2011,UNGHERIA,558.498928571
201112,INVERNO,2011,ARGENTINA,2825.20735802
201112,INVERNO,2011,AUSTRALIA,1970.78135079
201112,INVERNO,2011,AUSTRIA,476.702531646
201112,INVERNO,2011,BELGIO,709.049463087
201112,INVERNO,2011,BRASILE,2212.51955
201112,INVERNO,2011,CANADA,1885.5598
201112,INVERNO,2011,"CECA, REPUBBLICA",683.818181818
201112,INVERNO,2011,CINA REP.POP.,1470.13917241
201112,INVERNO,2011,DANIMARCA,1192.24375
201112,INVERNO,2011,FINLANDIA,1300.95359375
201112,INVERNO,2011,FRANCIA,718.941702817
201112,INVERNO,2011,GERMANIA,852.090875161
201112,INVERNO,2011,GIAPPONE,3068.92366667
201112,INVERNO,2011,GRECIA,595.740441176
201112,INVERNO,2011,INDIA,2458.38648649
201112,INVERNO,2011,IRLANDA,1431.31330909
201112,INVERNO,2011,MESSICO,2400.9708
201112,INVERNO,2011,NORVEGIA,1055.65375
201112,INVERNO,2011,OLANDA,904.739748503
201112,INVERNO,2011,POLONIA,922.302296296
201112,INVERNO,2011,PORTOGALLO,1429.5975
201112,INVERNO,2011,REGNO UNITO,946.043644699
201112,INVERNO,2011,ROMANIA,700.797027778
201112,INVERNO,2011,RUSSIA,1765.57634615
201112,INVERNO,2011,"SLOVACCA, REPUBBLICA",1205.96296296
201112,INVERNO,2011,SLOVENIA,96.1009016393
201112,INVERNO,2011,SPAGNA,984.320868624
201112,INVERNO,2011,STATI UNITI D'AMERICA,2004.73060109
201112,INVERNO,2011,SVEZIA,1012.1627971
201112,INVERNO,2011,SVIZZERA,301.313977891
201112,INVERNO,2011,UNGHERIA,470.36
201201,INVERNO,2012,ARGENTINA,1983.40380769
201201,INVERNO,2012,AUSTRALIA,2270.76056122
201201,INVERNO,2012,AUSTRIA,478.296703297
201201,INVERNO,2012,BELGIO,861.472049689
201201,INVERNO,2012,BRASILE,1942.02271724
201201,INVERNO,2012,CANADA,2342.96166667
201201,INVERNO,2012,"CECA, REPUBBLICA",633.275
201201,INVERNO,2012,CINA REP.POP.,1949.16101695
201201,INVERNO,2012,DANIMARCA,930.755641026
201201,INVERNO,2012,FINLANDIA,1212.01886792
201201,INVERNO,2012,FRANCIA,598.117248855
201201,INVERNO,2012,GERMANIA,987.72823476
201201,INVERNO,2012,GIAPPONE,3061.69558685
201201,INVERNO,2012,GRECIA,986.701754386
201201,INVERNO,2012,INDIA,2888.880425
201201,INVERNO,2012,IRLANDA,1048.1
201201,INVERNO,2012,MESSICO,2106.07894737
201201,INVERNO,2012,NORVEGIA,1147.67363636
201201,INVERNO,2012,OLANDA,970.988235294
201201,INVERNO,2012,POLONIA,1089.95454545
201201,INVERNO,2012,PORTOGALLO,910.734693878
201201,INVERNO,2012,REGNO UNITO,1002.74040248
201201,INVERNO,2012,ROMANIA,963.004416667
201201,INVERNO,2012,RUSSIA,2080.41183333
201201,INVERNO,2012,"SLOVACCA, REPUBBLICA",571.658536585
201201,INVERNO,2012,SLOVENIA,87.2554744526
201201,INVERNO,2012,SPAGNA,1080.87358185
201201,INVERNO,2012,STATI UNITI D'AMERICA,2335.52968615
201201,INVERNO,2012,SVEZIA,848.007716981
201201,INVERNO,2012,SVIZZERA,292.118396617
201201,INVERNO,2012,UNGHERIA,599.918918919
201202,INVERNO,2012,ARGENTINA,2029.29251562
201202,INVERNO,2012,AUSTRALIA,2018.43971654
201202,INVERNO,2012,AUSTRIA,446.346433566
201202,INVERNO,2012,BELGIO,760.539130435
201202,INVERNO,2012,BRASILE,2121.65620833
201202,INVERNO,2012,CANADA,2611.20728571
201202,INVERNO,2012,"CECA, REPUBBLICA",834.969230769
201202,INVERNO,2012,CINA REP.POP.,2473.00037037
201202,INVERNO,2012,DANIMARCA,723.2712
201202,INVERNO,2012,FINLANDIA,688.517241379
201202,INVERNO,2012,FRANCIA,744.819819923
201202,INVERNO,2012,GERMANIA,865.15561898
201202,INVERNO,2012,GIAPPONE,2870.01257009
201202,INVERNO,2012,GRECIA,911.77884058
201202,INVERNO,2012,INDIA,2958.50615385
201202,INVERNO,2012,IRLANDA,872.391891892
201202,INVERNO,2012,MESSICO,2048.16425
201202,INVERNO,2012,NORVEGIA,1326.01884615
201202,INVERNO,2012,OLANDA,854.28584
201202,INVERNO,2012,POLONIA,1020.3708
201202,INVERNO,2012,PORTOGALLO,980.369056604
201202,INVERNO,2012,REGNO UNITO,1029.15597425
201202,INVERNO,2012,ROMANIA,1151.97257143
201202,INVERNO,2012,RUSSIA,1806.62340244
201202,INVERNO,2012,"SLOVACCA, REPUBBLICA",725.0925
201202,INVERNO,2012,SLOVENIA,47.6833333333
201202,INVERNO,2012,SPAGNA,1174.204
201202,INVERNO,2012,STATI UNITI D'AMERICA,2558.08286486
201202,INVERNO,2012,SVEZIA,1201.6044
201202,INVERNO,2012,SVIZZERA,263.535714286
201202,INVERNO,2012,UNGHERIA,627.8096
201203,PRIMAVERA,2012,ARGENTINA,2361.54955556
201203,PRIMAVERA,2012,AUSTRALIA,2921.5709313
201203,PRIMAVERA,2012,AUSTRIA,483.214175824
201203,PRIMAVERA,2012,BELGIO,792.273529412
201203,PRIMAVERA,2012,BRASILE,2114.01281343
201203,PRIMAVERA,2012,CANADA,2329.61553333
201203,PRIMAVERA,2012,"CECA, REPUBBLICA",808.766233766
201203,PRIMAVERA,2012,CINA REP.POP.,2378.89641304
201203,PRIMAVERA,2012,DANIMARCA,1173.05228947
201203,PRIMAVERA,2012,FINLANDIA,962.448979592
201203,PRIMAVERA,2012,FRANCIA,768.105747126
201203,PRIMAVERA,2012,GERMANIA,969.603657955
201203,PRIMAVERA,2012,GIAPPONE,3509.64575949
201203,PRIMAVERA,2012,GRECIA,798.915164835
201203,PRIMAVERA,2012,INDIA,3418.14797872
201203,PRIMAVERA,2012,IRLANDA,905.594594595
201203,PRIMAVERA,2012,MESSICO,1683.3621875
201203,PRIMAVERA,2012,NORVEGIA,1005.75166667
201203,PRIMAVERA,2012,OLANDA,1092.46630137
201203,PRIMAVERA,2012,POLONIA,912.465132743
201203,PRIMAVERA,2012,PORTOGALLO,1299.58884615
201203,PRIMAVERA,2012,REGNO UNITO,1003.99556154
201203,PRIMAVERA,2012,ROMANIA,1051.98784091
201203,PRIMAVERA,2012,RUSSIA,1768.40576596
201203,PRIMAVERA,2012,"SLOVACCA, REPUBBLICA",924.6332
201203,PRIMAVERA,2012,SLOVENIA,63.6855670103
201203,PRIMAVERA,2012,SPAGNA,1245.82027027
201203,PRIMAVERA,2012,STATI UNITI D'AMERICA,2488.61173141
201203,PRIMAVERA,2012,SVEZIA,1269.5513
201203,PRIMAVERA,2012,SVIZZERA,303.255850365
201203,PRIMAVERA,2012,UNGHERIA,725.951034483
201204,PRIMAVERA,2012,ARGENTINA,2490.86558586
201204,PRIMAVERA,2012,AUSTRALIA,3110.06082031
201204,PRIMAVERA,2012,AUSTRIA,582.885972222
201204,PRIMAVERA,2012,BELGIO,928.095141509
201204,PRIMAVERA,2012,BRASILE,2122.57986331
201204,PRIMAVERA,2012,CANADA,2806.87385068
201204,PRIMAVERA,2012,"CECA, REPUBBLICA",1021.86956522
201204,PRIMAVERA,2012,CINA REP.POP.,2361.43588172
201204,PRIMAVERA,2012,DANIMARCA,993.991224138
201204,PRIMAVERA,2012,FINLANDIA,1090.22222222
201204,PRIMAVERA,2012,FRANCIA,895.951135135
201204,PRIMAVERA,2012,GERMANIA,997.056006335
201204,PRIMAVERA,2012,GIAPPONE,3460.45522388
201204,PRIMAVERA,2012,GRECIA,790.142522523
201204,PRIMAVERA,2012,INDIA,3566.002
201204,PRIMAVERA,2012,IRLANDA,1017.69736842
201204,PRIMAVERA,2012,MESSICO,1863.24607843
201204,PRIMAVERA,2012,NORVEGIA,961.369210526
201204,PRIMAVERA,2012,OLANDA,1177.20766892
201204,PRIMAVERA,2012,POLONIA,1032.50201613
201204,PRIMAVERA,2012,PORTOGALLO,1036.22066667
201204,PRIMAVERA,2012,REGNO UNITO,1118.97831614
201204,PRIMAVERA,2012,ROMANIA,1203.7315625
201204,PRIMAVERA,2012,RUSSIA,2450.31715736
201204,PRIMAVERA,2012,"SLOVACCA, REPUBBLICA",1061.66545455
201204,PRIMAVERA,2012,SLOVENIA,86.7577639752
201204,PRIMAVERA,2012,SPAGNA,1357.9214262
201204,PRIMAVERA,2012,STATI UNITI D'AMERICA,2563.84554308
201204,PRIMAVERA,2012,SVEZIA,1267.42560839
201204,PRIMAVERA,2012,SVIZZERA,456.750156385
201204,PRIMAVERA,2012,UNGHERIA,561.324615385
201205,PRIMAVERA,2012,ARGENTINA,2751.11287879
201205,PRIMAVERA,2012,AUSTRALIA,3226.37948171
201205,PRIMAVERA,2012,AUSTRIA,719.114511041
201205,PRIMAVERA,2012,BELGIO,1013.54594595
201205,PRIMAVERA,2012,BRASILE,2336.77754945
201205,PRIMAVERA,2012,CANADA,2380.07924159
201205,PRIMAVERA,2012,"CECA, REPUBBLICA",759.840972222
201205,PRIMAVERA,2012,CINA REP.POP.,2382.38101562
201205,PRIMAVERA,2012,DANIMARCA,1092.43076
201205,PRIMAVERA,2012,FINLANDIA,1632.62857143
201205,PRIMAVERA,2012,FRANCIA,911.476431393
201205,PRIMAVERA,2012,GERMANIA,1063.30089649
201205,PRIMAVERA,2012,GIAPPONE,3113.73470588
201205,PRIMAVERA,2012,GRECIA,735.704521739
201205,PRIMAVERA,2012,INDIA,3781.03390625
201205,PRIMAVERA,2012,IRLANDA,1480.992375
201205,PRIMAVERA,2012,MESSICO,2404.50445588
201205,PRIMAVERA,2012,NORVEGIA,1276.983125
201205,PRIMAVERA,2012,OLANDA,1406.65678744
201205,PRIMAVERA,2012,POLONIA,963.301818182
201205,PRIMAVERA,2012,PORTOGALLO,1209.80449275
201205,PRIMAVERA,2012,REGNO UNITO,1295.42354658
201205,PRIMAVERA,2012,ROMANIA,1071.30452991
201205,PRIMAVERA,2012,RUSSIA,2108.30342616
201205,PRIMAVERA,2012,"SLOVACCA, REPUBBLICA",689.936170213
201205,PRIMAVERA,2012,SLOVENIA,93.0751173709
201205,PRIMAVERA,2012,SPAGNA,1272.65379728
201205,PRIMAVERA,2012,STATI UNITI D'AMERICA,2794.91823183
201205,PRIMAVERA,2012,SVEZIA,1330.98224194
201205,PRIMAVERA,2012,SVIZZERA,463.945775616
201205,PRIMAVERA,2012,UNGHERIA,792.755487805
201206,ESTATE,2012,ARGENTINA,2184.08278195
201206,ESTATE,2012,AUSTRALIA,3546.28630617
201206,ESTATE,2012,AUSTRIA,773.843965385
201206,ESTATE,2012,BELGIO,1021.60444043
201206,ESTATE,2012,BRASILE,2227.90623656
201206,ESTATE,2012,CANADA,2169.76776676
201206,ESTATE,2012,"CECA, REPUBBLICA",1191.35264368
201206,ESTATE,2012,CINA REP.POP.,2605.11190083
201206,ESTATE,2012,DANIMARCA,1771.88624204
201206,ESTATE,2012,FINLANDIA,1703.98113208
201206,ESTATE,2012,FRANCIA,954.313987069
201206,ESTATE,2012,GERMANIA,1223.04032004
201206,ESTATE,2012,GIAPPONE,2510.3109816
201206,ESTATE,2012,GRECIA,734.181648352
201206,ESTATE,2012,INDIA,3207.29073529
201206,ESTATE,2012,IRLANDA,1633.45522388
201206,ESTATE,2012,MESSICO,2014.9948806
201206,ESTATE,2012,NORVEGIA,2092.00991667
201206,ESTATE,2012,OLANDA,1562.64912178
201206,ESTATE,2012,POLONIA,1125.15080882
201206,ESTATE,2012,PORTOGALLO,1131.95985714
201206,ESTATE,2012,REGNO UNITO,1458.99441902
201206,ESTATE,2012,ROMANIA,1042.82895349
201206,ESTATE,2012,RUSSIA,2626.28740964
201206,ESTATE,2012,"SLOVACCA, REPUBBLICA",881.807017544
201206,ESTATE,2012,SLOVENIA,69.2554112554
201206,ESTATE,2012,SPAGNA,1260.20107143
201206,ESTATE,2012,STATI UNITI D'AMERICA,2698.03833293
201206,ESTATE,2012,SVEZIA,1831.80745455
201206,ESTATE,2012,SVIZZERA,604.373515081
201206,ESTATE,2012,UNGHERIA,520.76744186
201207,ESTATE,2012,ARGENTINA,2432.11853448
201207,ESTATE,2012,AUSTRALIA,3244.28630131
201207,ESTATE,2012,AUSTRIA,924.615553571
201207,ESTATE,2012,BELGIO,1482.90736715
201207,ESTATE,2012,BRASILE,2658.45654148
201207,ESTATE,2012,CANADA,2448.0053028
201207,ESTATE,2012,"CECA, REPUBBLICA",1067.45744882
201207,ESTATE,2012,CINA REP.POP.,2173.21414474
201207,ESTATE,2012,DANIMARCA,2091.45177273
201207,ESTATE,2012,FINLANDIA,1643.23423423
201207,ESTATE,2012,FRANCIA,1281.93178094
201207,ESTATE,2012,GERMANIA,1293.82142689
201207,ESTATE,2012,GIAPPONE,2728.2575
201207,ESTATE,2012,GRECIA,833.423278689
201207,ESTATE,2012,INDIA,3487.936384
201207,ESTATE,2012,IRLANDA,1584.12335878
201207,ESTATE,2012,MESSICO,2428.08765625
201207,ESTATE,2012,NORVEGIA,2452.54874118
201207,ESTATE,2012,OLANDA,1894.30885635
201207,ESTATE,2012,POLONIA,1354.9065641
201207,ESTATE,2012,PORTOGALLO,1411.20626263
201207,ESTATE,2012,REGNO UNITO,1618.08924907
201207,ESTATE,2012,ROMANIA,974.504908163
201207,ESTATE,2012,RUSSIA,2561.53680347
201207,ESTATE,2012,"SLOVACCA, REPUBBLICA",1403.88888889
201207,ESTATE,2012,SLOVENIA,275.551136364
201207,ESTATE,2012,SPAGNA,1467.42649034
201207,ESTATE,2012,STATI UNITI D'AMERICA,2572.36193271
201207,ESTATE,2012,SVEZIA,2060.18893902
201207,ESTATE,2012,SVIZZERA,584.904238149
201207,ESTATE,2012,UNGHERIA,899.772727273
201208,ESTATE,2012,ARGENTINA,2993.6413
201208,ESTATE,2012,AUSTRALIA,3174.09101153
201208,ESTATE,2012,AUSTRIA,818.895578171
201208,ESTATE,2012,BELGIO,1578.9030179
201208,ESTATE,2012,BRASILE,2874.75260465
201208,ESTATE,2012,CANADA,2497.96845517
201208,ESTATE,2012,"CECA, REPUBBLICA",947.30257732
201208,ESTATE,2012,CINA REP.POP.,2539.30806452
201208,ESTATE,2012,DANIMARCA,1789.06062733
201208,ESTATE,2012,FINLANDIA,1319.13734177
201208,ESTATE,2012,FRANCIA,1362.00952249
201208,ESTATE,2012,GERMANIA,1202.36097957
201208,ESTATE,2012,GIAPPONE,2952.15205263
201208,ESTATE,2012,GRECIA,850.101111111
201208,ESTATE,2012,INDIA,3449.62103093
201208,ESTATE,2012,IRLANDA,2029.24787356
201208,ESTATE,2012,MESSICO,1982.16098592
201208,ESTATE,2012,NORVEGIA,2007.57945455
201208,ESTATE,2012,OLANDA,1812.2030349
201208,ESTATE,2012,POLONIA,904.36479703
201208,ESTATE,2012,PORTOGALLO,1299.66279412
201208,ESTATE,2012,REGNO UNITO,1721.5877211
201208,ESTATE,2012,ROMANIA,963.514851485
201208,ESTATE,2012,RUSSIA,2862.46669954
201208,ESTATE,2012,"SLOVACCA, REPUBBLICA",1255.03030303
201208,ESTATE,2012,SLOVENIA,245.25
201208,ESTATE,2012,SPAGNA,1561.71772312
201208,ESTATE,2012,STATI UNITI D'AMERICA,2764.7660741
201208,ESTATE,2012,SVEZIA,1799.32320465
201208,ESTATE,2012,SVIZZERA,635.309896307
201208,ESTATE,2012,UNGHERIA,759.829787234
201209,AUTUNNO,2012,ARGENTINA,2041.65036697
201209,AUTUNNO,2012,AUSTRALIA,3021.01101674
201209,AUTUNNO,2012,AUSTRIA,842.509266667
201209,AUTUNNO,2012,BELGIO,1265.03597561
201209,AUTUNNO,2012,BRASILE,2652.5839086
201209,AUTUNNO,2012,CANADA,2421.08950276
201209,AUTUNNO,2012,"CECA, REPUBBLICA",1108.18735165
201209,AUTUNNO,2012,CINA REP.POP.,2488.51866667
201209,AUTUNNO,2012,DANIMARCA,1498.64951261
201209,AUTUNNO,2012,FINLANDIA,1261.64111111
201209,AUTUNNO,2012,FRANCIA,1046.25872827
201209,AUTUNNO,2012,GERMANIA,1155.77408329
201209,AUTUNNO,2012,GIAPPONE,2586.09835669
201209,AUTUNNO,2012,GRECIA,1091.85967033
201209,AUTUNNO,2012,INDIA,2374.73271141
201209,AUTUNNO,2012,IRLANDA,1816.54072539
201209,AUTUNNO,2012,MESSICO,2269.54397531
201209,AUTUNNO,2012,NORVEGIA,1517.0869
201209,AUTUNNO,2012,OLANDA,1443.43165618
201209,AUTUNNO,2012,POLONIA,1066.03437838
201209,AUTUNNO,2012,PORTOGALLO,879.486851852
201209,AUTUNNO,2012,REGNO UNITO,1496.25350509
201209,AUTUNNO,2012,ROMANIA,861.913580247
201209,AUTUNNO,2012,RUSSIA,2468.33236328
201209,AUTUNNO,2012,"SLOVACCA, REPUBBLICA",1058.3220339
201209,AUTUNNO,2012,SLOVENIA,88.3455497382
201209,AUTUNNO,2012,SPAGNA,1321.67865896
201209,AUTUNNO,2012,STATI UNITI D'AMERICA,2736.46800484
201209,AUTUNNO,2012,SVEZIA,1266.39187864
201209,AUTUNNO,2012,SVIZZERA,563.424697644
201209,AUTUNNO,2012,UNGHERIA,520.754385965
201210,AUTUNNO,2012,ARGENTINA,1616.29875
201210,AUTUNNO,2012,AUSTRALIA,2716.67169882
201210,AUTUNNO,2012,AUSTRIA,683.722492013
201210,AUTUNNO,2012,BELGIO,865.788483755
201210,AUTUNNO,2012,BRASILE,2225.55066977
201210,AUTUNNO,2012,CANADA,2420.5051891
201210,AUTUNNO,2012,"CECA, REPUBBLICA",527.592894231
201210,AUTUNNO,2012,CINA REP.POP.,3083.46013605
201210,AUTUNNO,2012,DANIMARCA,1228.81249057
201210,AUTUNNO,2012,FINLANDIA,1259.04240741
201210,AUTUNNO,2012,FRANCIA,934.357727477
201210,AUTUNNO,2012,GERMANIA,987.933804945
201210,AUTUNNO,2012,GIAPPONE,2574.33890476
201210,AUTUNNO,2012,GRECIA,784.105638298
201210,AUTUNNO,2012,INDIA,2097.97837037
201210,AUTUNNO,2012,IRLANDA,1312.49342105
201210,AUTUNNO,2012,MESSICO,2275.9316129
201210,AUTUNNO,2012,NORVEGIA,1479.42604687
201210,AUTUNNO,2012,OLANDA,1171.66480447
201210,AUTUNNO,2012,POLONIA,701.138669725
201210,AUTUNNO,2012,PORTOGALLO,819.847974684
201210,AUTUNNO,2012,REGNO UNITO,1226.82425684
201210,AUTUNNO,2012,ROMANIA,554.126386364
201210,AUTUNNO,2012,RUSSIA,2322.4774917
201210,AUTUNNO,2012,"SLOVACCA, REPUBBLICA",971.898550725
201210,AUTUNNO,2012,SLOVENIA,82.85
201210,AUTUNNO,2012,SPAGNA,1030.69346069
201210,AUTUNNO,2012,STATI UNITI D'AMERICA,2674.39462469
201210,AUTUNNO,2012,SVEZIA,1079.86748293
201210,AUTUNNO,2012,SVIZZERA,515.550496589
201210,AUTUNNO,2012,UNGHERIA,433.935810811
201211,AUTUNNO,2012,ARGENTINA,1996.58723
201211,AUTUNNO,2012,AUSTRALIA,2748.42398611
201211,AUTUNNO,2012,AUSTRIA,547.965633166
201211,AUTUNNO,2012,BELGIO,843.360571429
201211,AUTUNNO,2012,BRASILE,2351.65245714
201211,AUTUNNO,2012,CANADA,2320.71357714
201211,AUTUNNO,2012,"CECA, REPUBBLICA",547.387013514
201211,AUTUNNO,2012,CINA REP.POP.,2478.94307692
201211,AUTUNNO,2012,DANIMARCA,943.600625
201211,AUTUNNO,2012,FINLANDIA,1130.04384615
201211,AUTUNNO,2012,FRANCIA,764.238987229
201211,AUTUNNO,2012,GERMANIA,828.253633987
201211,AUTUNNO,2012,GIAPPONE,2707.78017164
201211,AUTUNNO,2012,GRECIA,698.608032787
201211,AUTUNNO,2012,INDIA,3359.15848039
201211,AUTUNNO,2012,IRLANDA,832.466041667
201211,AUTUNNO,2012,MESSICO,1338.04575758
201211,AUTUNNO,2012,NORVEGIA,1282.58079412
201211,AUTUNNO,2012,OLANDA,695.372641509
201211,AUTUNNO,2012,POLONIA,753.970579268
201211,AUTUNNO,2012,PORTOGALLO,700.849259259
201211,AUTUNNO,2012,REGNO UNITO,927.574172111
201211,AUTUNNO,2012,ROMANIA,847.243368932
201211,AUTUNNO,2012,RUSSIA,2467.0927029
201211,AUTUNNO,2012,"SLOVACCA, REPUBBLICA",495.909090909
201211,AUTUNNO,2012,SLOVENIA,51.450617284
201211,AUTUNNO,2012,SPAGNA,993.923900915
201211,AUTUNNO,2012,STATI UNITI D'AMERICA,2975.50640489
201211,AUTUNNO,2012,SVEZIA,843.79754902
201211,AUTUNNO,2012,SVIZZERA,308.043753744
201211,AUTUNNO,2012,UNGHERIA,488.215686275
201212,INVERNO,2012,ARGENTINA,1784.67298913
201212,INVERNO,2012,AUSTRALIA,2762.38287395
201212,INVERNO,2012,AUSTRIA,397.955986395
201212,INVERNO,2012,BELGIO,820.918838384
201212,INVERNO,2012,BRASILE,2326.50126289
201212,INVERNO,2012,CANADA,2004.13655556
201212,INVERNO,2012,"CECA, REPUBBLICA",643.99875
201212,INVERNO,2012,CINA REP.POP.,3614.5104902
201212,INVERNO,2012,DANIMARCA,1071.13812903
201212,INVERNO,2012,FINLANDIA,1059.65538462
201212,INVERNO,2012,FRANCIA,711.338847095
201212,INVERNO,2012,GERMANIA,917.816209023
201212,INVERNO,2012,GIAPPONE,2397.38125984
201212,INVERNO,2012,GRECIA,656.600263158
201212,INVERNO,2012,INDIA,3506.50742857
201212,INVERNO,2012,IRLANDA,830.754464286
201212,INVERNO,2012,MESSICO,1163.29756522
201212,INVERNO,2012,NORVEGIA,1835.81740741
201212,INVERNO,2012,OLANDA,887.530592233
201212,INVERNO,2012,POLONIA,828.980373832
201212,INVERNO,2012,PORTOGALLO,713.905365854
201212,INVERNO,2012,REGNO UNITO,1025.78005472
201212,INVERNO,2012,ROMANIA,1096.29988889
201212,INVERNO,2012,RUSSIA,2513.87485915
201212,INVERNO,2012,"SLOVACCA, REPUBBLICA",521.847826087
201212,INVERNO,2012,SLOVENIA,56.1942446043
201212,INVERNO,2012,SPAGNA,1035.29256272
201212,INVERNO,2012,STATI UNITI D'AMERICA,2814.60767505
201212,INVERNO,2012,SVEZIA,929.1969
201212,INVERNO,2012,SVIZZERA,297.127618182
201212,INVERNO,2012,UNGHERIA,797.139111111
201301,INVERNO,2013,ARGENTINA,1923.93
201301,INVERNO,2013,AUSTRALIA,2513.54894942
201301,INVERNO,2013,AUSTRIA,415.763513514
201301,INVERNO,2013,BELGIO,879.285067873
201301,INVERNO,2013,BRASILE,2317.67338793
201301,INVERNO,2013,CANADA,2010.80614912
201301,INVERNO,2013,"CECA, REPUBBLICA",750.712121212
201301,INVERNO,2013,CINA REP.POP.,3014.15
201301,INVERNO,2013,DANIMARCA,1096.19046667
201301,INVERNO,2013,FINLANDIA,1103.8
201301,INVERNO,2013,FRANCIA,767.904354599
201301,INVERNO,2013,GERMANIA,927.158518519
201301,INVERNO,2013,GIAPPONE,3147.876
201301,INVERNO,2013,GRECIA,940.833333333
201301,INVERNO,2013,INDIA,2982.88709677
